X5uLqnEqPC71DCNzSDuN7H8wzfV6Zp5HR7WrTVahtT1SJ1C,16.25749275640719
X5y3cDGeHhGBcGNsXR4dueM7uHRJEfcd4giQyfPT2WN4sNm,1.3217473785696878
X6AAFnvnCuafZrr5Zk2rkWA1t49RvTGvi6Y9NqQvChHTrA4,6.78323095010251
X7ddSSVV1hvgivSgJBjrB9Pf8WMLk3w5FafHA5jTJz6eaoy,32.87185730502815
X7kRprJY1VBMGwu5ggAuHvMLupqfg9kcCLznEKZe4ef5vQN,1.553429607397775

X7oyKLG9wavM7TyY2UsvuRN9wTNsQqJVYLtvcfjAMPXss91,8.417713571718226
X8Yao7ED1RjB7Gp734D8YuFo9aHEkeNUeUbZcYmRFkGcT5y,0.795227217088181
X8apgkX5CD1FBDXUzEGvnrH3PrSv7CvR172zJD2zjoajFTZ,40.92910959118766
X8b1wZJMxdztWmi5q9Jgxz6SzPUshKj3n3VKUfh2PPbaTXo,8.568151286479406
X8iPJspknTKpVNTsZqgBPLBqvVpcJTDSy3gvvDghvH1yLeG,11.010155663485513
XAUxsGDb8adswbipJiqSde7AEnBGqUW6m3PfLi4Yux9YYwS,3.7639631240669122
XBAX6f9LjFPk81tvJHmuEWdhaNRmACNGnGTsXu8YC9AQ36J,7.751117469353806
XBLSzw8wauNCnA2ySfvANCF52xVw1nFt1qCHHWcXLP1Xrou,6.644292902635471
XCrqLN67JCv8K2T3NKrfMdpGuZUoouEEmnWaBQgau4ZFTaB,125.72312535291852
XCscbCF72NYTkezeKnJKQeFQKBUx5M5c94eTQMGabeSjcEs,12.401787950966096
XCuJcAGUTxQANhSDMN3gbZRQGnJwFirZ3CbgamnTmjKedPg,1.3238937795081829
XDQnx7v4V89yAFUqMi82mjfLR21AjxvQVyffmdwSkHTgwh4,103.22847026629276
XDVaYfSt1tui3euzapyeTt5cQKXvh4dw2CANRfV7nTrULSS,15.843284107359167
XDcSm5GfCrteHKSEeTuBS87aU17prmQbzjA4dEam9vFrELE,2.637082530085347
